sale_price,gr_liv_area,lot_area,year_built,overall_qual,garage_cars,garage_qual,ms_zoning,lot_config,bldg_type
174000,1284,10960,1984,6,2,ta,rl,inside,1fam
178000,1868,12090,1984,6,2,ta,rl,inside,1fam
192000,1930,11339,1979,7,2,ta,rl,inside,1fam
195000,2030,12046,1976,6,2,ta,rl,inside,1fam
197000,1725,11584,1979,7,2,ta,rl,inside,1fam
170000,1220,13001,1971,6,2,ta,rl,inside,1fam
175000,1743,11700,1968,6,2,ta,rl,inside,1fam
184000,1479,7472,1972,7,2,ta,rl,culdsac,1fam
204000,1302,3901,2005,6,2,ta,rl,inside,twnhs
200000,1302,3903,2005,6,2,ta,rl,inside,twnhs
209500,1554,4590,2006,8,2,ta,rl,inside,twnhs
202500,1370,6442,2006,8,2,ta,rl,inside,twnhse
176000,1536,10237,2005,6,2,ta,rl,inside,1fam
168165,1458,13204,2006,7,2,ta,rl,inside,1fam
203000,1326,12216,2005,6,2,ta,rl,corner,1fam
166000,1504,8229,2007,6,2,ta,rl,inside,1fam
177594,1456,7713,2007,7,2,ta,rl,inside,1fam
173500,1258,7697,2007,7,2,ta,rl,inside,1fam
172500,1258,3922,2006,7,3,ta,rl,inside,twnhse
194201,1402,3922,2006,7,3,ta,rl,inside,twnhse
185485,1266,3710,2007,7,2,ta,rl,inside,1fam
206580,1525,10936,2006,7,2,ta,rl,inside,1fam
165500,1394,11950,2003,7,2,ta,rl,corner,1fam
211000,1948,7875,2003,7,2,ta,rl,inside,1fam
162000,1320,7750,2003,7,2,ta,rl,inside,1fam
185000,1644,9649,1999,6,2,ta,rl,inside,1fam
213133,1369,9910,2007,7,2,ta,rl,inside,1fam
208900,1338,8640,2007,8,2,ta,fv,inside,1fam
201000,1721,8462,1994,6,2,ta,rl,inside,1fam
171000,1701,16647,1975,5,2,ta,rl,culdsac,1fam
166000,1151,3523,2006,8,2,ta,fv,inside,twnhse
208900,1352,4230,2006,7,2,ta,fv,corner,twnhse
194000,1352,3606,2006,7,2,ta,fv,inside,twnhse
207500,1550,5330,2006,8,2,ta,fv,inside,twnhse
176500,1501,2280,1999,6,2,ta,fv,inside,twnhs
168500,1512,2117,2000,6,2,ta,fv,inside,twnhse
177000,1573,2117,2000,6,2,ta,fv,inside,twnhs
204000,1358,7321,1999,7,2,ta,fv,inside,1fam
164000,1295,11700,1968,6,2,ta,rl,corner,1fam
188500,1594,9547,1993,7,2,ta,rl,inside,1fam
175500,1242,9600,1973,7,2,ta,rl,inside,1fam
163500,1200,8800,1966,7,2,ta,rl,inside,1fam
161000,1042,9200,1965,6,2,ta,rl,inside,1fam
200000,1652,22002,1959,6,2,ta,rl,corner,1fam
165000,1977,9500,1964,6,2,ta,rl,corner,1fam
172000,1651,10090,1963,7,1,ta,rl,inside,1fam
187000,1851,9760,1964,6,2,ta,rl,inside,1fam
184900,1772,10337,1910,8,2,ta,rm,inside,1fam
210000,1635,8737,1923,6,2,ta,rl,inside,1fam
180500,1824,13515,1919,6,2,ta,rl,inside,1fam
165000,1376,8850,1920,6,2,ta,rl,inside,1fam
202500,2294,13200,1963,6,2,ta,rm,corner,1fam
212300,1952,9780,1950,7,1,ta,rm,inside,1fam
200500,3086,18030,1946,5,0,no_garage,rl,inside,1fam
165250,1302,6960,1940,7,1,ta,rl,inside,1fam
203000,1274,8814,2005,7,2,ta,rl,inside,1fam
195400,1208,6762,2007,7,2,ta,rl,inside,1fam
191000,1795,9316,2005,7,2,ta,rl,inside,1fam
187500,2087,12205,1966,6,2,ta,rl,inside,1fam
180000,1668,11317,2003,7,2,ta,rl,inside,1fam
200000,1729,8158,2002,7,2,ta,rl,inside,1fam
211000,1992,15295,1996,7,2,ta,rl,corner,1fam
185000,1337,8450,2003,7,2,ta,rl,inside,1fam
179400,1476,8145,2007,7,2,ta,rl,inside,1fam
213500,1797,9245,2006,7,2,ta,rl,inside,1fam
173500,1190,8769,2005,7,2,ta,rl,fr2,1fam
168675,1491,8333,2006,7,2,ta,rl,inside,1fam
171500,1408,7023,2005,5,2,ta,rl,inside,1fam
184750,4676,40094,2007,10,3,ta,rl,inside,1fam
200000,3395,10896,1914,6,0,no_garage,rh,inside,2fmcon
165000,1502,10592,1923,6,1,ta,rl,inside,1fam
189950,1426,7642,1918,7,1,ta,rl,corner,1fam
188000,1755,7810,1930,4,1,fa,rl,inside,1fam
170000,1680,17871,1995,4,2,ta,rl,inside,1fam
200000,1020,3907,1988,8,2,ta,rm,inside,twnhse
200624,2515,32668,1957,6,2,ta,rl,culdsac,1fam
183500,1299,12150,1979,6,2,ta,rl,culdsac,1fam
210000,1478,9928,1991,7,2,ta,rl,culdsac,1fam
174000,1240,10331,1985,7,2,ta,rl,culdsac,1fam
187500,1717,13758,1990,7,2,ta,rl,culdsac,1fam
178000,1491,7777,1996,6,2,ta,rl,inside,1fam
186700,1572,35133,1963,5,3,ta,rl,inside,1fam
192100,1851,11727,1969,7,2,ta,rl,corner,1fam
187500,1498,13031,1995,6,2,ta,rl,corner,1fam
202000,1776,9783,1996,6,2,ta,rl,inside,1fam
185000,1511,11207,1997,6,2,ta,rl,fr2,1fam
183500,1169,8076,1993,6,2,ta,rl,inside,1fam
169000,2320,14762,1948,5,2,ta,rl,corner,1fam
179900,1552,11475,1975,6,2,ta,rl,inside,1fam
184500,1875,10530,1975,6,2,ta,rl,inside,1fam
181000,1309,10140,1974,6,2,ta,rl,inside,1fam
190000,1419,8773,2002,6,2,ta,rh,fr2,twnhse
185850,1364,7052,2005,7,2,ta,rl,inside,twnhse
202665,1368,6792,2005,7,2,ta,rl,inside,twnhse
171750,1405,3136,2003,7,2,ta,rl,corner,twnhse
170440,1456,10237,2005,6,2,ta,rl,inside,1fam
179665,1496,17104,2006,7,2,ta,rl,inside,1fam
174190,1326,11660,2006,6,2,ta,rl,inside,1fam
185101,1492,9073,2006,7,2,ta,rl,inside,1fam
213490,1506,3013,2005,7,2,ta,rl,inside,twnhse
192140,1838,21930,2005,5,2,ta,rl,inside,1fam
172400,1664,8121,2000,6,2,ta,rl,inside,1fam
173000,1671,10852,2000,6,2,ta,rl,inside,1fam
199000,1504,10936,2006,8,2,ta,rl,corner,1fam
200825,1716,8125,2005,6,2,ta,fv,inside,1fam
186800,1400,11024,2005,7,2,ta,rl,corner,1fam
184900,1585,7632,2005,7,2,ta,rl,inside,1fam
175900,1603,7153,1992,6,2,ta,rl,inside,1fam
176400,1143,3628,2004,7,2,ta,fv,inside,twnhse
166000,1524,2998,2000,6,2,ta,fv,inside,twnhse
165000,1382,2651,2000,7,2,ta,fv,fr2,twnhs
165000,1208,11250,1977,6,2,ta,rl,inside,1fam
188000,1036,3640,1980,8,2,ta,rl,culdsac,twnhs
190000,1226,3874,1980,8,2,ta,rl,inside,twnhse
170000,1920,10192,1968,7,2,ta,rl,inside,1fam
179900,1416,11700,1968,6,2,ta,rl,corner,1fam
164500,1334,10140,1967,7,2,ta,rl,inside,1fam
167000,1488,10368,1964,6,2,ta,rl,culdsac,1fam
163000,1768,10800,1914,7,2,ta,rm,inside,1fam
202500,1827,11737,1924,6,1,fa,rl,inside,1fam
165000,1458,9535,1967,5,2,ta,rl,inside,1fam
172500,1920,13650,1958,5,2,ta,rl,inside,1fam
170000,1779,17920,1955,5,2,ta,rl,inside,1fam
168000,1437,14175,1956,5,2,ta,rl,corner,1fam
164000,1000,13050,1963,5,2,ta,rl,inside,1fam
182000,1560,11679,1962,5,2,ta,rl,inside,1fam
183600,1208,7488,2005,7,2,ta,rl,inside,1fam
204900,1498,8990,2006,7,2,ta,rl,inside,1fam
196000,1749,9272,1999,7,2,ta,rl,inside,1fam
200000,1861,13450,2002,7,2,ta,rl,corner,1fam
174000,1282,10385,1978,6,3,fa,rl,culdsac,1fam
197000,1909,8726,2002,7,2,ta,rl,inside,1fam
210900,2049,21533,1996,7,2,ta,rl,fr2,1fam
207000,1390,8810,2003,7,2,ta,rl,inside,1fam
195000,1948,12393,2004,7,2,ta,rl,fr2,1fam
200000,1700,9135,2003,6,2,ta,rl,inside,1fam
195800,1611,8400,2005,7,2,ta,rl,inside,1fam
196500,1720,11645,2004,7,2,ta,rl,corner,1fam
198000,1336,8772,2005,7,2,ta,rl,fr2,1fam
163990,1456,8461,2005,6,2,ta,rl,inside,1fam
196500,1724,7162,2003,7,2,ta,rl,inside,1fam
167000,1636,9399,1919,7,1,fa,rl,inside,1fam
200100,1802,7588,1920,7,1,fa,rl,inside,1fam
209000,1491,9116,2001,8,2,ta,rl,corner,1fam
171000,1959,11070,1988,7,3,ta,rl,inside,duplex
188000,1728,9297,1976,5,2,ta,rl,inside,duplex
188000,2000,9627,1993,7,3,ta,rl,inside,1fam
236500,1616,5389,1995,8,2,ta,rl,inside,twnhse
538000,3279,53504,2003,8,3,ta,rl,culdsac,1fam
216000,1674,7500,2000,7,2,ta,fv,inside,1fam
306000,1704,11478,2007,8,3,ta,rl,inside,1fam
395192,1940,10159,2009,9,3,ta,rl,inside,1fam
290941,1544,12883,2009,8,3,ta,rl,corner,1fam
275000,1698,11520,2005,9,3,ta,rl,inside,1fam
259000,1822,14122,2005,8,3,ta,rl,inside,1fam
224000,1358,6371,2009,7,2,ta,rl,inside,twnhse
320000,2250,13650,2002,8,3,ta,rl,corner,1fam
216500,1960,7851,2002,6,2,ta,rl,inside,1fam
222500,2035,9505,2001,7,2,ta,rl,culdsac,1fam
333168,2599,14774,1999,9,3,ta,rl,corner,1fam
325000,2622,12256,1994,8,2,ta,rl,corner,1fam
221000,1839,16770,1998,7,2,ta,rl,culdsac,1fam
410000,3238,14720,1995,8,3,ta,rl,culdsac,1fam
221500,1595,8987,2005,8,3,ta,rl,inside,1fam
254900,1947,12552,2004,7,2,ta,fv,corner,1fam
271500,1468,10440,2005,6,2,ta,fv,corner,1fam
233000,2084,10142,2004,7,2,ta,rl,inside,1fam
362500,2349,13143,1993,8,3,ta,rl,inside,1fam
285000,2225,11134,1992,8,3,ta,rl,inside,1fam
222000,1478,4403,2009,7,2,ta,fv,inside,1fam
230000,1492,8000,2002,7,2,ta,fv,inside,1fam
218500,1829,10456,1967,6,2,ta,rl,inside,1fam
243500,2495,10791,1993,6,2,ta,rl,inside,1fam
242000,2978,11275,1967,7,2,ta,rl,corner,1fam
270000,1433,11980,1987,7,2,gd,rl,inside,1fam
218000,1802,12361,1993,6,4,ta,rl,culdsac,1fam
236000,1949,9938,1993,7,2,ta,rl,inside,1fam
320000,3222,12376,1990,7,3,ta,rl,corner,1fam
318000,1978,10389,2003,8,3,ta,rl,inside,1fam
224900,1661,12137,1998,7,2,ta,rl,culdsac,1fam
257500,2133,10452,1941,7,1,ta,rl,inside,1fam
215000,2177,15600,1950,5,2,ta,rl,inside,duplex
266500,2340,9042,1941,7,1,ta,rl,inside,1fam
335000,1902,17500,1959,7,2,ta,rl,inside,1fam
246000,1646,3811,2004,8,2,ta,rm,corner,twnhse
254900,1916,11050,1998,8,3,ta,rl,inside,1fam
220000,1346,11896,2008,7,3,ta,rl,corner,1fam
285000,1803,9892,1994,8,2,ta,rl,inside,1fam
270000,2283,11792,2003,8,3,ta,rl,inside,1fam
377500,1746,14892,2006,9,3,ta,rl,culdsac,1fam
278000,1659,5664,2000,8,2,ta,rl,inside,twnhse
240000,1478,7380,1998,8,2,ta,rl,corner,1fam
239500,1734,8013,1995,8,2,ta,rl,corner,twnhse
372500,2046,11844,2008,8,3,ta,rl,inside,1fam
260000,1530,16158,2005,7,2,ta,rl,inside,1fam
260000,2353,13005,1980,7,2,ta,rl,corner,1fam
249000,2673,12388,1980,7,2,ta,rl,inside,1fam
220000,1874,7500,2000,8,2,ta,fv,inside,1fam
337500,1718,12456,2006,10,3,ta,rl,fr2,1fam
462000,2772,14257,2007,9,3,ta,rl,inside,1fam
325000,1652,13173,2006,9,2,ta,rl,corner,1fam
256300,1600,14230,2007,8,3,ta,rl,corner,1fam
398800,2690,12350,2009,9,3,ta,rl,inside,1fam
335000,2184,11308,2008,9,3,ta,rl,inside,1fam
404000,2020,12350,2008,9,3,ta,rl,inside,1fam
402861,2020,12220,2009,10,3,ta,rl,inside,1fam
610000,2674,13693,2007,10,3,ta,rl,inside,1fam
409900,2520,23303,2007,8,3,ta,rl,culdsac,1fam
255500,1717,11146,2006,8,3,ta,rl,inside,1fam
274900,1713,9591,2004,8,3,ta,rl,inside,1fam
324000,1808,13514,2008,9,3,ta,rl,corner,1fam
280000,1836,11362,2004,8,3,ta,rl,inside,1fam
269500,1760,12878,2003,7,2,ta,rl,corner,1fam
233170,1502,9541,2009,7,2,ta,rl,inside,1fam
290000,2400,13262,2003,8,3,ta,rl,inside,1fam
255900,1606,9658,2006,8,3,ta,rl,inside,1fam
320000,1884,7390,2008,9,2,ta,rl,inside,twnhse
248500,1456,6472,2008,9,2,ta,rl,inside,twnhse
244000,2054,12224,2000,6,2,ta,rl,corner,1fam
245000,2312,15896,1999,7,3,ta,rl,culdsac,1fam
337000,2365,9430,1999,8,3,ta,rl,inside,1fam
336000,2612,12203,1998,8,3,ta,rl,corner,1fam
315000,2063,10750,1994,8,3,ta,rl,culdsac,1fam
260000,2646,9900,1993,7,3,ta,rl,inside,1fam
260000,2061,9085,1995,7,2,ta,rl,inside,1fam
248000,1850,29959,1994,7,2,ta,rl,fr2,1fam
257500,1658,10206,2008,8,3,ta,rl,inside,1fam
287090,1578,9262,2008,8,3,ta,rl,inside,1fam
275500,1702,10130,2007,8,3,ta,rl,inside,1fam
245000,1432,9139,2006,8,2,ta,rl,inside,1fam
253000,1971,9675,2005,7,2,ta,rl,inside,1fam
225000,1436,7993,2008,7,2,ta,fv,inside,1fam
370878,1766,9187,2009,9,3,ta,fv,inside,1fam
238500,1448,7500,2006,8,2,ta,fv,inside,1fam
310000,2007,11003,2008,10,3,ta,fv,inside,1fam
270000,1795,10603,2006,8,3,ta,fv,inside,1fam
241000,1550,8125,2006,7,2,ta,fv,inside,1fam
264500,1836,8125,2008,8,2,ta,fv,corner,1fam
263000,2094,9375,2003,7,2,ta,fv,inside,1fam
234500,1553,8736,2003,7,2,ta,fv,inside,1fam
224243,1450,7328,2008,7,3,ta,rl,inside,1fam
257000,1844,10994,2005,8,2,ta,rl,corner,1fam
275000,2014,15676,1980,8,3,ta,rl,inside,1fam
280750,3005,2880,2004,7,3,ta,fv,inside,twnhs
222000,1726,3830,2008,6,2,ta,fv,inside,twnhse
227000,1665,8400,2001,8,2,ta,rl,inside,1fam
214500,2134,11888,1916,6,2,ta,rl,inside,1fam
316600,2132,12327,1983,8,2,gd,rl,inside,1fam
271900,2196,14684,1990,7,3,ta,rl,culdsac,1fam
239900,1879,10560,1993,7,2,ta,rl,corner,1fam
239500,2020,9828,1995,8,2,ta,rl,inside,1fam
323262,1680,10933,2009,9,3,ta,rl,inside,1fam
295493,1630,10226,2008,8,3,ta,rl,inside,1fam
332000,1720,10816,2008,9,3,ta,rl,inside,1fam
239000,1800,11923,2007,9,2,ta,rl,corner,1fam
221800,1254,10324,2008,8,3,ta,rl,corner,1fam
233500,1759,16698,1992,7,2,ta,rl,culdsac,1fam
227000,1573,9808,2002,7,2,ta,rl,inside,1fam
230000,1840,12420,2001,7,2,ta,rl,inside,1fam
250000,1611,11664,2002,7,3,ta,rl,corner,1fam
261500,1872,11885,2001,8,2,ta,rl,inside,1fam
279500,1828,12782,2002,8,2,ta,rl,inside,1fam
219500,2034,9375,1997,7,2,ta,rl,inside,1fam
222000,1680,21695,1988,6,2,ta,rl,corner,1fam
251000,2052,10125,2000,8,3,ta,rl,inside,1fam
239686,2149,12822,2003,7,2,ta,rl,culdsac,1fam
240000,1710,12118,2004,7,2,ta,rl,culdsac,1fam
215000,1961,12209,2001,6,2,ta,rl,culdsac,1fam
315500,1620,12898,2007,9,3,ta,rl,inside,1fam
410000,2036,13438,2008,9,3,ta,rl,corner,1fam
425000,1978,12633,2007,9,3,ta,rl,inside,1fam
237500,2117,12925,1970,6,2,ta,rl,corner,1fam
247900,1682,6264,1997,8,2,ta,rl,corner,1fam
325000,2504,11198,2005,9,3,ta,rl,inside,1fam
334000,1710,8118,2007,9,2,ta,rl,inside,twnhse
226500,1688,12680,1988,7,2,ta,rl,inside,1fam
220000,1782,14450,1979,7,2,ta,rl,inside,1fam
272000,2872,12227,1977,6,2,ta,rl,corner,1fam
292500,2840,12511,1978,7,4,ta,rl,corner,1fam
394617,1932,12444,2008,8,3,ta,rl,fr2,1fam
385000,2084,14803,2007,10,3,ta,rl,inside,1fam
372402,1710,13891,2007,8,3,ta,rl,inside,1fam
417500,2464,13693,2007,8,3,ta,rl,inside,1fam
383000,1950,14418,2007,9,3,ta,rl,inside,1fam
379000,2331,12151,2005,9,3,ta,rl,inside,1fam
412500,2668,13688,2003,9,3,ta,rl,inside,1fam
284000,2046,10625,2003,7,3,ta,rl,inside,1fam
284000,1575,10845,2003,8,3,ta,rl,corner,1fam
370000,2690,16451,2003,8,3,ta,rl,corner,1fam
336860,1866,10110,2008,9,3,ta,rl,inside,twnhse
284500,2199,9660,1997,8,2,ta,rl,inside,1fam
315000,2630,9200,1998,8,3,ta,rl,inside,1fam
291000,2172,11000,2000,9,3,ta,rl,fr2,1fam
350000,2006,11675,1998,8,3,ta,rl,inside,1fam
279500,2125,10990,1996,7,2,ta,rl,culdsac,1fam
350000,2113,10437,1995,8,3,ta,rl,inside,1fam
271000,2127,10944,1994,7,2,ta,rl,inside,1fam
232000,1574,11957,2006,8,3,ta,rl,inside,1fam
247000,1460,10037,2006,8,2,ta,rl,corner,1fam
250580,1372,8640,2007,7,2,ta,fv,inside,1fam
226700,1768,9803,2005,7,2,ta,fv,inside,1fam
250000,1958,10625,2005,7,3,ta,fv,inside,1fam
339750,2078,10800,2007,8,3,ta,fv,inside,1fam
256000,1660,10625,2007,8,3,ta,fv,inside,1fam
290000,2683,9205,1990,6,2,ta,rl,inside,1fam
372500,2786,11025,1993,9,2,ta,rl,inside,1fam
305000,1557,4109,1999,9,2,ta,fv,inside,twnhse
345000,2393,3951,1998,10,2,ta,fv,inside,twnhse
217500,1239,11064,1995,8,2,ta,rl,culdsac,twnhse
240000,2614,10800,1974,6,2,ta,rl,inside,1fam
295000,3493,18386,1880,7,3,ta,rm,inside,1fam
235000,1252,13500,1960,6,2,ta,rl,inside,1fam
245000,1524,20270,1979,7,2,ta,rl,culdsac,1fam
241500,1363,39104,1954,7,2,ta,rl,culdsac,1fam
260000,1518,19550,1940,5,0,no_garage,rl,inside,1fam
248500,1615,9345,2007,8,3,ta,rl,inside,1fam
395039,1766,11778,2008,9,3,ta,rl,inside,1fam
228000,2097,11228,1993,7,3,ta,rl,culdsac,1fam
215700,1771,13142,1997,6,2,ta,rl,corner,1fam
223500,1786,11250,2001,7,2,ta,rl,inside,1fam
235000,1865,10316,2000,7,3,ta,rl,inside,1fam
230500,2161,10400,2001,7,2,ta,rl,inside,1fam
230000,1852,9066,1999,8,3,ta,rl,inside,1fam
224900,1768,8158,2003,7,2,ta,rl,inside,1fam
240000,2327,10905,2003,7,2,ta,rl,culdsac,1fam
218836,1564,11058,2007,7,3,ta,rl,corner,1fam
381000,3447,14100,1935,8,3,ta,rl,inside,1fam
311500,1954,15660,1939,7,2,ta,rl,corner,1fam
224000,1640,14778,1954,6,2,ta,rl,culdsac,1fam
275000,1646,3842,2004,8,2,ta,rm,inside,twnhse
300000,2032,23730,1996,7,3,ta,rl,inside,1fam
271000,1689,13265,2002,8,3,ta,rl,culdsac,1fam
228950,1786,164660,1965,5,2,ta,rl,corner,2fmcon
241500,1501,4084,1986,7,2,ta,rl,inside,twnhse
287000,2898,15498,1976,8,2,ta,rl,corner,1fam
294000,1537,11563,2006,8,3,ta,rl,inside,1fam
218689,1612,12018,2008,7,3,ta,rl,corner,1fam
305000,2262,12244,2003,8,3,ta,rl,inside,1fam
370000,1964,11447,2005,8,3,ta,rl,inside,1fam
268000,2217,15865,1970,8,2,ta,rl,inside,1fam
251000,1652,5330,2000,8,2,ta,rl,inside,twnhse
349265,2541,12328,2005,8,3,ta,rl,inside,1fam
319900,1612,8035,2006,9,2,ta,rl,inside,twnhse
392000,1419,8089,2007,8,2,ta,rl,inside,1fam
441929,2234,14082,2006,8,2,ta,rl,inside,1fam
455000,2042,13870,2006,10,3,ta,rl,inside,1fam
356000,1816,12469,2006,9,3,ta,rl,fr2,1fam
314813,1828,11694,2007,9,3,ta,rl,inside,1fam
322400,1694,11825,2006,8,3,ta,rl,inside,1fam
415298,2121,14450,2006,9,3,ta,rl,inside,1fam
492000,2656,13641,2007,9,3,ta,rl,inside,1fam
338931,2550,13440,2006,8,3,ta,rl,inside,1fam
280000,2172,14154,2006,7,3,ta,rl,corner,1fam
479069,2552,13891,2007,9,3,ta,rl,inside,1fam
395000,1973,14226,2006,8,3,ta,rl,corner,1fam
380000,2643,13693,2006,9,3,ta,rl,inside,1fam
250000,1634,11428,2006,8,3,ta,rl,inside,1fam
440000,1976,14977,2006,8,3,ta,rl,inside,1fam
418000,2758,13654,2005,9,3,ta,rl,culdsac,1fam
325624,2161,10562,2007,8,3,ta,rl,inside,1fam
372000,1802,13615,2006,9,3,ta,rl,corner,1fam
342000,2956,13069,2004,8,3,ta,rl,inside,1fam
285000,2374,11999,2003,8,3,ta,rl,inside,1fam
232698,1721,9254,2005,8,2,ta,rl,inside,1fam
250000,1828,10732,2006,8,3,ta,rl,corner,1fam
280000,1577,7841,2005,9,2,ta,rl,inside,twnhse
221370,1324,6240,2006,8,2,ta,rl,inside,twnhse
226500,1589,3621,2003,8,3,ta,rl,inside,twnhse
215000,1959,11796,2004,7,2,ta,rl,inside,1fam
745000,4476,15623,1996,10,3,ta,rl,corner,1fam
384500,2551,12191,1997,8,3,ta,rl,inside,1fam
248000,2285,11000,2000,8,3,ta,rl,fr2,1fam
466500,2633,11400,2001,10,3,ta,rl,inside,1fam
322500,2582,11002,1998,8,3,ta,rl,inside,1fam
290000,2520,9950,1995,7,3,ta,rl,inside,1fam
290000,2531,12257,1995,8,3,ta,rl,inside,1fam
263000,2202,11762,1992,8,2,ta,rl,inside,1fam
215000,1534,10612,2006,8,2,ta,rl,inside,1fam
419005,1966,12291,2007,10,3,ta,rl,inside,1fam
255000,1636,13501,2006,8,3,ta,rl,corner,1fam
235876,1528,9965,2007,7,2,ta,rl,fr2,1fam
311872,1726,9416,2007,7,3,ta,rl,inside,1fam
225000,1496,9158,2007,8,2,ta,rl,inside,1fam
249000,1506,8251,2005,7,2,ta,rl,inside,1fam
250000,1977,9605,2006,7,3,ta,rl,inside,1fam
270000,1959,9000,2006,8,3,ta,fv,inside,1fam
303477,2610,9000,2007,8,2,ta,fv,inside,1fam
310013,1880,12217,2007,8,3,ta,fv,inside,1fam
249700,1656,11096,2006,8,3,ta,fv,inside,1fam
253000,1685,11824,2006,8,3,ta,fv,corner,1fam
294000,2167,17542,1974,7,2,ta,rl,inside,1fam
302000,2810,9572,1990,8,2,gd,rl,inside,1fam
285000,2872,10678,1992,8,2,ta,rl,inside,1fam
239000,1950,7399,1997,7,2,ta,fv,inside,1fam
301000,2048,8010,2003,8,2,ta,fv,inside,1fam
312500,2362,8413,1998,8,2,gd,fv,inside,1fam
213750,1295,3840,1978,8,2,ta,rl,inside,twnhse
373000,2497,17778,1981,8,2,ta,rl,inside,1fam
240050,2411,8000,1970,6,2,ta,rl,inside,1fam
255000,2075,10530,1993,7,2,ta,rl,inside,1fam
224500,2154,8800,1964,6,2,ta,rl,inside,1fam
301600,3086,21281,1935,5,3,ta,rl,inside,1fam
219000,2267,12888,1937,7,2,ta,rl,inside,1fam
302000,1824,115149,1971,7,2,ta,rl,culdsac,1fam
216000,1325,17541,1948,5,2,ta,rl,corner,1fam
243000,2158,12615,1950,6,2,ta,rl,corner,1fam
225000,2243,13474,1990,7,3,ta,rl,inside,1fam
238000,2127,13125,1991,7,3,ta,rl,corner,1fam
228500,1982,11287,1989,7,2,ta,rl,inside,1fam
383970,2696,9965,2007,7,3,ta,rl,inside,1fam
250000,1651,9178,2007,8,3,ta,rl,inside,1fam
360000,2140,10481,2006,8,3,ta,rl,inside,1fam
279500,1494,10652,2006,7,3,ta,rl,inside,1fam
246500,1651,10235,2007,8,3,ta,rl,inside,1fam
276000,2574,9588,2007,8,3,ta,rl,inside,1fam
277000,2144,159000,1958,6,2,ta,rl,culdsac,1fam
235500,1873,10820,1999,7,2,ta,rl,culdsac,1fam
226000,1479,10665,2003,7,2,ta,rl,inside,1fam
228500,2169,9375,2002,8,2,ta,rl,inside,1fam
270000,1673,11354,2000,7,2,ta,rl,inside,1fam
267000,2452,16226,1998,8,2,ta,rl,inside,1fam
285000,1668,11248,2002,9,3,ta,rl,corner,1fam
246900,1341,17227,1999,8,2,ta,rl,culdsac,1fam
239000,2624,22420,1918,6,3,ta,rl,inside,1fam
359100,3194,12168,1934,8,2,ta,rl,inside,1fam
220000,1991,11275,1932,6,2,ta,rl,corner,1fam
315000,2727,10570,1932,8,2,ta,rl,inside,1fam
259500,2320,7259,1945,6,1,ta,rl,inside,1fam
257500,1839,14442,1957,6,2,ta,rl,inside,1fam
219500,1740,13125,1940,7,1,ta,rl,inside,1fam
215000,1488,21579,1968,6,2,ta,rl,culdsac,1fam
315000,2726,18044,1986,8,2,gd,rl,culdsac,1fam
375000,1625,5568,2006,8,2,ta,rm,inside,twnhse
330000,1502,9763,1998,7,1,ta,rm,inside,twnhse
231713,1689,8368,2006,7,2,ta,rl,inside,1fam
265900,1484,9037,2006,8,2,ta,rl,inside,1fam
239000,1571,10991,2007,8,3,ta,rl,inside,1fam
248900,1646,10656,2006,8,3,ta,rl,inside,1fam
279900,2486,11800,2003,7,2,ta,rl,inside,1fam
283463,1776,15306,2006,8,3,ta,rl,corner,1fam
281213,2482,12665,2005,8,3,ta,rl,inside,1fam
222000,2236,13006,1997,7,2,ta,rl,corner,1fam
320000,2462,19378,2005,7,2,ta,rl,corner,1fam
239900,1801,10463,2005,8,3,ta,rl,culdsac,1fam
309000,2212,13751,2005,7,3,ta,rl,culdsac,1fam
270000,2687,13108,1994,8,2,ta,rl,inside,1fam
239000,1767,5306,1987,7,2,gd,rl,inside,twnhse
275000,1742,6563,1985,8,2,ta,rl,culdsac,1fam
535000,2698,16052,2006,10,3,ta,rl,culdsac,1fam
438780,2945,13682,2006,10,3,ta,rl,culdsac,1fam
229000,2183,13837,1988,7,3,ta,rl,corner,1fam
241500,1872,10400,1988,7,2,ta,rl,inside,1fam
250000,2784,16692,1978,7,2,ta,rl,inside,1fam
412083,2589,16387,2006,9,3,ta,rl,inside,1fam
342643,2596,16259,2006,9,3,ta,rl,corner,1fam
415000,1868,14780,2005,9,3,ta,rl,corner,1fam
326000,1850,16033,2004,9,3,ta,rl,fr2,1fam
309000,2452,13418,2004,8,3,ta,rl,inside,1fam
275500,2098,10240,2005,8,3,ta,rl,inside,1fam
360000,1944,12378,2003,9,3,ta,rl,inside,1fam
372397,1792,13758,2005,9,3,ta,rl,inside,1fam
378000,1780,14828,2004,9,3,ta,rl,corner,1fam
279000,1914,13215,2004,8,3,ta,rl,corner,1fam
310090,1666,6373,2006,9,2,ta,rl,inside,twnhse
258000,2373,11631,2004,8,3,ta,rl,corner,1fam
264561,1567,3982,2006,8,3,ta,rl,inside,twnhse
246578,1500,4045,2006,7,3,ta,rl,inside,twnhse
215000,1889,8658,2000,6,2,ta,rl,inside,1fam
286000,1976,9660,1998,8,3,ta,rl,inside,1fam
625000,3627,35760,1995,10,3,ta,rl,culdsac,1fam
405000,2855,9233,2000,9,3,ta,rl,inside,1fam
280000,1924,12011,1998,8,2,ta,rl,culdsac,1fam
350000,2726,10019,1995,8,3,ta,rl,inside,1fam
584500,3500,17242,1993,9,3,ta,rl,inside,1fam
